t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,observed_gps_error_to_clean_m,jump_kalman_x_m,jump_kalman_y_m,jump_kalman_vx_mps,jump_kalman_vy_mps,jump_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,jump_kalman_step_distance_m,jump_kalman_cumulative_distance_m
74.34770336914063,-6.826544508001954,-49.048082142761686,-6.826544508001954,-49.048082142761686,False,0.0,-6.830947442680895,-48.889015817830675,-0.27942990746877466,1.0624822519667536,1.0986125836400893,3.0,0.21762497586503574,0.15912724958612537,0.15912724958612537,1.5553795326628699,1.5553795326628699,0.564017679242608,85.194962984567
74.7921123046875,-7.051286713967878,-48.58106345098845,-7.051286713967878,-48.58106345098845,False,0.0,-6.98162341313554,-48.462088556321675,-0.28968922268692565,1.0449608176842975,1.0843721484049609,3.0,0.19030498064847384,0.13786950730247666,0.13786950730247666,1.5747396903495745,1.5747396903495745,0.4527362749902237,85.64769925955723
74.88905688476564,-7.1262007834174135,-48.46986852461155,-7.1262007834174135,-48.46986852461155,False,0.0,-7.03638508068759,-48.3857661207607,-0.3000224856058204,1.0352848676589876,1.0778813705936208,3.0,0.15959294670082969,0.12304501123712154,0.12304501123712154,1.4356409336006568,1.4356409336006568,0.09393590582434627,85.74163516538158
75.80118432617188,-7.360307247766694,-47.55807012520874,-7.360307247766694,-47.55807012520874,False,0.0,-7.326036106343558,-47.47855794334538,-0.3063734205075619,1.0205501179558831,1.0655455016343836,3.0,0.12698678335317484,0.08658347532362173,0.08658347532362173,1.6921951881485333,1.6921951881485333,0.9523257813546695,86.69396094673625
76.13188281250001,-7.435221316620559,-47.22448534537072,-7.435221316620559,-47.22448534537072,False,0.0,-7.429657795388802,-47.165497063337,-0.30728976287993537,1.0108344253128014,1.0565099307475858,3.0,0.08379199698001388,0.05925006485891401,0.05925006485891401,1.6235824924907036,1.6235824924907036,0.32976441444190113,87.02372536117815
76.79720947265625,-7.659963522586484,-46.53507680013635,-7.659963522586484,-46.53507680013635,False,0.0,-7.642678020585647,-46.5069235919458,-0.3106417927030842,1.0053749140144035,1.0522723226918282,3.0,0.04941940074230251,0.03303621816796708,0.03303621816796708,1.7273154310224716,1.7273154310224716,0.6921680674252251,87.71589342860338
76.93100610351563,-7.725513333056991,-46.39052339577565,-7.725513333056991,-46.39052339577565,False,0.0,-7.695346117532068,-46.37728221150193,-0.314987016047492,1.0034676812117522,1.0517434133451913,3.0,0.045073189829875446,0.03294525540192192,0.03294525540192192,1.5561645859145647,1.5561645859145647,0.139931468795801,87.85582489739917
77.3930224609375,-7.734877590844676,-45.890146226018615,-7.734877590844676,-45.890146226018615,False,0.0,-7.811311615814458,-45.90710449693872,-0.30339095526061005,1.0060404770380578,1.0507918505455343,3.000999927520752,0.10857523288447632,0.0782926760666727,0.0782926760666727,1.5848817719557071,1.5848817719557071,0.48426757073312576,88.3400924681323
77.79392041015626,-7.856612952806667,-45.42312753424538,-7.856612952806667,-45.42312753424538,False,0.0,-7.911850221232357,-45.48149831607217,-0.2951923118358939,1.0147042151311814,1.0567701477483202,3.000999927520752,0.11104728433677352,0.08036357380183076,0.08036357380183076,1.5774875933511054,1.5774875933511054,0.4373198284678941,88.77741229660019
78.17371948242187,-7.884705728552408,-45.00058681288144,-7.884705728552408,-45.00058681288144,False,0.0,-7.986291840447235,-45.070272418602194,-0.280721652331859,1.0246307361280818,1.0623901314989252,3.000999927520752,0.16887397700754533,0.12319018538250959,0.12319018538250959,1.5608662506090565,1.5608662506090565,0.41790943207987036,89.19532172868006
78.61444531250001,-7.865977211190023,-44.51132913554989,-7.865977211190023,-44.51132913554989,False,0.0,-8.0432245953423,-44.58930799761026,-0.25544948576018894,1.0357490654646992,1.0667851547458573,3.009000062942505,0.2666085832461466,0.19364229423618998,0.19364229423618998,1.5741505404643275,1.5741505404643275,0.4843223232931198,89.67964405197317
78.79586352539063,-7.9502555390229155,-44.30005877451426,-7.9502555390229155,-44.30005877451426,False,0.0,-8.056281368321955,-44.377189384094166,-0.24288737924671064,1.0448876210355256,1.0727462046498304,3.009000062942505,0.17227538358396713,0.13111295669275574,0.13111295669275574,1.4708252273934117,1.4708252273934117,0.21252008262899177,89.89216413460217
79.15302905273438,-7.987712573152013,-43.92199602426694,-7.987712573152013,-43.92199602426694,False,0.0,-8.106014261952346,-43.98444916324484,-0.22895611412296704,1.0522421334328893,1.0768632269539562,3.009000062942505,0.17563457517771058,0.13377475150866036,0.13377475150866036,1.468980013049452,1.468980013049452,0.3958765486633799,90.28804068326555
79.79454638671875,-8.100083676134975,-43.26594595772371,-8.100083676134975,-43.26594595772371,False,0.0,-8.210359561865346,-43.297317441252176,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,0.15887306042438581,0.11465138879400726,0.11465138879400726,1.5875033255105921,1.5875033255105921,0.6950093128746817,90.98304999614024
80.01677490234376,-8.137540710264071,-43.02131711799695,11.862459289735929,-53.02131711799695,True,22.360679774997898,-3.276803372709013,-45.5278556485393,1.6602392246928641,0.1295866150522077,1.6652888560275216,3.009000062942505,22.449926576395722,16.892283408608378,5.468958115564174,1.497131899237147,1.497131899237147,5.41435844451865,96.3974084406589
80.53475366210938,-8.146904968647428,-42.45422299297963,11.853095031352572,-52.45422299297963,True,22.360679774997898,1.4064101936288784,-47.33445071527521,3.101587606901564,-0.5767978125796841,3.1547648723608672,3.009000062942505,15.891500994279452,11.63379956309532,10.727649006713477,1.5574974306225977,1.5574974306225977,5.019589130903624,101.41699757156252
80.80092333984375,-8.146904968647428,-42.17623567597639,11.853095031352572,-52.17623567597639,True,22.360679774997898,4.607285184334522,-48.64544353520553,3.997357238005114,-1.0132951041478924,4.123788531959654,3.007999897003174,10.702618103416421,8.06028867227924,14.301049499401564,1.494604493485312,1.494604493485312,3.458945342157593,104.87594291372011
81.23502319335938,-8.128176451880714,-41.70921698420316,11.871823548119286,-51.70921698420316,True,22.360679774997898,7.752836147124271,-49.75456682929477,4.5278188392677645,-1.2650236845340623,4.701215626160985,3.009000062942505,6.120283350657234,4.559244941614683,17.80264630047091,1.519648783384052,1.519648783384052,3.335362849975828,108.21130576369593
81.77562768554688,-8.062626642005878,-41.14212285847852,11.937373357994122,-51.14212285847852,True,22.360679774997898,10.68036880020759,-50.63283086380218,4.707034784792597,-1.3376353913164727,4.893408311734253,3.013000011444092,1.8739160427710568,1.35625911762374,21.00888898988115,1.583598504174242,1.583598504174242,3.0564350392537856,111.26774080294972
81.79640625,-8.025169607281109,-41.164361844036826,11.974830392718891,-51.164361844036826,True,22.360679774997898,11.040492770720094,-50.77104896814829,4.80511164714725,-1.3789212090793386,4.9990520743836,3.01200008392334,1.2983592656342586,1.0137464230378694,21.34919013481541,1.4102132317855862,1.4102132317855862,0.38573762910393455,111.65347843205365
82.43867236328126,-7.912798504298148,-40.55278974719556,12.087201495701851,-50.55278974719556,True,22.360679774997898,13.58933905202571,-51.36585143907929,4.5968876620972035,-1.2662158547242524,4.768089635136546,3.013000011444092,2.319039479917742,1.708065148911906,24.06790856396867,1.5465235740932406,1.5465235740932406,2.617328283794582,114.27080671584822
82.79569116210938,-7.791063142336159,-40.25256344463401,12.20893685766384,-50.25256344463401,True,22.360679774997898,14.45054142878147,-51.413843481907605,4.2934500197708765,-1.1090177114249469,4.434369555700648,3.013000011444092,3.402977215946566,2.5245519163260655,24.884998412063496,1.5308126075955593,1.5308126075955593,0.86253856140152,115.13334527724975
83.01742968750001,-7.725513333056991,-40.0524125767312,12.274486666943009,-50.0524125767312,True,22.360679774997898,14.667721035978996,-51.28216072294954,4.007383047415903,-0.9620240306140172,4.121238785146429,3.01200008392334,3.5168769203082935,2.690697167698834,25.051231285788507,1.4598682671965952,1.4598682671965952,0.2539829340512453,115.387328211301
83.79933398437501,-7.51949964385778,-39.27404809067825,12.480500356142219,-49.27404809067825,True,22.360679774997898,16.193095343947615,-51.20013575707797,3.380183280738174,-0.6366339088973307,3.4396136040752863,3.00600004196167,5.994020627985469,4.1824843385402986,26.54277167294978,1.6525453441752305,1.6525453441752305,1.5275781074750236,116.91490631877602
84.20898291015625,-7.425857058237203,-38.873746354872615,12.574142941762798,-48.873746354872615,True,22.360679774997898,16.107424444886714,-50.70066719098805,2.8097990192420026,-0.34171065101415526,2.8305011389416252,3.00600004196167,5.632934593593583,3.977652312828551,26.338021846164068,1.6295123680468597,1.6295123680468597,0.5067626184495334,117.42166893722555
84.80800512695313,-7.276028919933802,-38.19545730277108,12.723971080066198,-48.19545730277108,True,22.360679774997898,16.181317445106423,-50.04464559006709,2.196218760625638,-0.013532531800393155,2.1962604522098337,3.009000062942505,5.745768647688098,3.920808744344667,26.2802275781101,1.6958006315382188,1.6958006315382188,0.6601700662377589,118.0818390034633
85.32814282226563,-7.154293559163153,-37.70619962473221,12.845706440836846,-47.70619962473221,True,22.360679774997898,15.889277858253338,-49.30037884602619,1.6580854359062376,0.2683340147325355,1.679657839033551,3.009000062942505,5.055028144027978,3.435801851463517,25.79595269582148,1.7029981707469741,1.7029981707469741,0.7995124180239868,118.88135142148728
85.80349462890625,-7.060650972946904,-37.31701738205939,12.939349027053096,-47.31701738205939,True,22.360679774997898,15.504909315782319,-48.59070852456248,1.2236712146974154,0.484002127527156,1.3159138653915998,3.009000062942505,4.173420290643712,2.864330414179761,25.224999962751752,1.6852365411392896,1.6852365411392896,0.8070756727889298,119.68842709427621
85.92733203124999,-7.032558197796835,-37.21694194740066,12.967441802203165,-47.21694194740066,True,22.360679774997898,14.96838724483786,-48.19459032159142,0.9682775673090945,0.608785731731313,1.1437576292701388,3.009000062942505,2.992806039294572,2.227011227622884,24.587605906170722,1.5220857528519212,1.5220857528519212,0.6669074623480779,120.35533455662429
86.72876513671875,-6.83590876698098,-36.47193593933152,13.16409123301902,-46.47193593933152,True,22.360679774997898,14.925700554427303,-47.31491860999697,0.6566848434917539,0.7578921557785472,1.002813793015654,3.0169999599456787,2.860523268921728,1.9529176081736794,24.31332789755354,1.6994217017524533,1.6994217017524533,0.8807068034923492,121.23604136011663
86.79278515624999,-6.83590876698098,-36.4608164461987,13.16409123301902,-46.4608164461987,True,22.360679774997898,14.51564194849832,-47.06447270116522,0.4837721425557221,0.8351218389030723,0.9651238116043988,3.010999917984009,1.975377580056775,1.4802331609151367,23.83959403868227,1.5074802385403026,1.5074802385403026,0.4804905967310726,121.7165319568477
87.16988134765627,-6.751630439743759,-36.13835115949349,13.24836956025624,-46.13835115949349,True,22.360679774997898,14.333094107555834,-46.59567576239934,0.3398987376637247,0.895779494272581,0.958098144359248,3.010999917984009,1.5732764626339089,1.1771886577508728,23.535531587071453,1.5107894957166925,1.5107894957166925,0.5030847682339701,122.21961672508168
87.79125268554687,-6.686080629868922,-35.53789855507772,13.313919370131078,-45.53789855507772,True,22.360679774997898,14.185152359596882,-45.892774776522394,0.19768207815141312,0.9537080981758356,0.973980154083455,3.010999917984009,1.328531919075527,0.9407359111251008,23.298751641708318,1.6267709714510306,1.6267709714510306,0.7183011601939189,122.9379178852756
87.97150439453125,-6.676716370889895,-35.34886718030772,13.323283629110104,-45.34886718030772,True,22.360679774997898,13.994682873202425,-45.62715155041544,0.10810845375139339,0.990834949097636,0.9967152723450324,3.010999917984009,0.9715413412039292,0.7267868570729591,23.085707186513936,1.5112817208934166,1.5112817208934166,0.3268552026430573,123.26477308791866
88.59127954101562,-6.60180230203603,-34.75953406831744,13.398197697963969,-44.75953406831744,True,22.360679774997898,13.86823932195955,-44.9391396651405,0.03198243288106374,1.0199231377051814,1.020424462093777,3.010999917984009,0.7102747224846326,0.5031871408318879,22.86147357881777,1.6258279763108874,1.6258279763108874,0.6995343636523409,123.964307451571
88.79376342773439,-6.6673521125065385,-34.53714421556364,13.332647887493462,-44.53714421556364,True,22.360679774997898,13.736516704976705,-44.68278524016009,-0.022300211378233452,1.0394982561235677,1.039737430273361,3.009999990463257,0.5762364597818764,0.4293266003648212,22.787099300284787,1.5198180532165262,1.5198180532165262,0.28821595901658303,124.25252341058759
89.19165307617187,-6.6673521125065385,-34.13684247975801,13.332647887493462,-44.13684247975801,True,22.360679774997898,13.625563307175252,-44.234979211114116,-0.062162884337476104,1.0528536214081519,1.054687144276166,3.009999990463257,0.4165750864086639,0.30891788735620357,22.666600576079386,1.5301759996847115,1.5301759996847115,0.4613468284638015,124.71387023905139
89.67203295898437,-6.620530819398414,-33.669823787984775,13.379469180601586,-43.669823787984775,True,22.360679774997898,13.536808148832549,-43.71303512751219,-0.08481067524409701,1.0590735769183177,1.0624639720771334,3.013999938964844,0.22423889860096377,0.16316485769839584,22.520755055960592,1.5729542499820917,1.5729542499820917,0.5294365916136602,125.24330683066505
89.79185180664064,-6.686080629868922,-33.52527038362408,13.313919370131078,-43.52527038362408,True,22.360679774997898,13.477699459913966,-43.57213295893787,-0.10361925941026714,1.0644552975731376,1.0694868075166937,3.013000011444092,0.2212636498595535,0.17035263066454626,22.528148506177015,1.4452733445347552,1.4452733445347552,0.15279809624016993,125.39610492690522
90.47268432617189,-6.695444888252279,-32.846981330815204,-6.695444888252279,-32.846981330815204,False,0.0,7.775913581270677,-40.046045813570835,-2.2769200491338433,2.1456069087777156,3.1285769795775087,3.010999917984009,22.45268631409156,16.163129195187032,16.163129195187032,1.593626790263845,1.593626790263845,6.704002741841524,132.10010766874674
90.79498022460938,-6.864001542726721,-32.40220162389296,-6.864001542726721,-32.40220162389296,False,0.0,3.3636127542450596,-37.51548461010416,-3.694533183549899,2.854340823722607,4.66870827770603,3.009999990463257,15.547143702488944,11.43458600495438,11.43458600495438,1.5480935094644628,1.5480935094644628,5.086466218570773,137.1865738873175
90.91538159179689,-6.920187094218202,-32.22428974154845,-6.920187094218202,-32.22428974154845,False,0.0,0.705208494127243,-36.05872049974658,-4.549414860225243,3.2842181406022655,5.610994953259116,3.009999990463257,11.012875479211171,8.535192857702398,8.535192857702398,1.4277066000340448,1.4277066000340448,3.0313816789441863,140.2179555662617
91.51638525390624,-6.957644128347299,-31.579359166723385,-6.957644128347299,-31.579359166723385,False,0.0,-3.330695589544116,-33.42316353987871,-5.056325723768114,3.5419125790540167,6.173457260117723,3.009999990463257,5.5289393686432975,4.0687062156898515,4.0687062156898515,1.5468802076992827,1.5468802076992827,4.8202367432837905,145.0381923095455
91.7984997558594,-7.13556504180077,-31.179057430917755,-7.13556504180077,-31.179057430917755,False,0.0,-5.3481758981640395,-32.11459432180177,-5.286191648005877,3.6622266432001305,6.430841789813522,3.003000020980835,2.684501323674653,2.017421429695682,2.017421429695682,1.4969677684235176,1.4969677684235176,2.404699605806853,147.44289191535236
92.2953740234375,-7.229207627421349,-30.611963305193115,-7.229207627421349,-30.611963305193115,False,0.0,-7.775245854507463,-30.37976501114728,-5.209341390489937,3.6295466991833716,6.349082371825438,3.003000020980835,0.8101496716517902,0.5933580649128666,0.5933580649128666,1.5534380448374765,1.5534380448374765,2.983337277293801,150.42622919264616
92.75535864257812,-7.285393178912829,-30.089347149170443,-7.285393178912829,-30.089347149170443,False,0.0,-9.37556646582477,-29.090551007299986,-4.906871000172131,3.485010233823692,6.01852800460263,3.003000020980835,3.1986502738682367,2.316553064865033,2.316553064865033,1.576994504041065,1.576994504041065,2.055017957761677,152.48124715040782
92.78876928710936,-7.407128540874818,-29.97815222279354,-7.407128540874818,-29.97815222279354,False,0.0,-9.069326678781808,-29.195501009624003,-4.728063609341484,3.400818212327686,5.824100789587943,3.003000020980835,2.356933298115959,1.837238572188493,1.837238572188493,1.410119258475589,1.410119258475589,0.3237241266200744,152.8049712770279
93.29514379882814,-7.547592419603522,-29.377699619085096,-7.547592419603522,-29.377699619085096,False,0.0,-10.501798219832375,-27.9410832260209,-4.35617433423355,3.2199702060772655,5.41705297724329,3.003000020980835,4.354379339290466,3.284995977307519,3.284995977307519,1.4881918311546738,1.4881918311546738,1.9040847385921427,154.70905601562004
93.79615332031253,-7.8472486938276385,-28.721649552541862,-7.8472486938276385,-28.721649552541862,False,0.0,-11.398709290366709,-26.964065652695567,-3.860439209009657,2.9746356314712887,4.873545734522012,3.003000020980835,5.396961140111785,3.9625715809015443,3.9625715809015443,1.548154314446292,1.548154314446292,1.3262778016062728,156.0353338172263
93.97658544921876,-7.9502555390229155,-28.477020712815104,-7.9502555390229155,-28.477020712815104,False,0.0,-11.125276295070165,-26.906994475319504,-3.4864532273695232,2.7897020991432813,4.465175686196434,3.003000020980835,4.62408916657377,3.541996497422808,3.541996497422808,1.452695069901757,1.452695069901757,0.27932547718374995,156.31465929441006
94.7988435058594,-8.3248258821009,-27.487385866433844,-8.3248258821009,-27.487385866433844,False,0.0,-12.254059187798411,-25.494593037061218,-2.8096631359526443,2.44645385292427,3.7254990795891025,3.0,6.354416933623853,4.405689234546798,4.405689234546798,1.6613417547537919,1.6613417547537919,1.8080455308730534,158.1227048252831
94.867669921875,-8.390375691975736,-27.365071446924127,-8.390375691975736,-27.365071446924127,False,0.0,-11.455548303649211,-25.8246823377585,-2.421849496895904,2.251559802353088,3.306792483538575,3.0,4.540561938736141,3.430463780159946,3.430463780159946,1.4833619808072425,1.4833619808072425,0.8640477871851522,158.98675261246825
95.347431640625,-8.521475312321082,-26.83133579918329,-8.521475312321082,-26.83133579918329,False,0.0,-11.537334220179611,-25.29478367744509,-1.9897068485360534,2.0313871339631113,2.8434955655217995,3.0,4.596965358173836,3.384730029844006,3.384730029844006,1.5405617385198944,1.5405617385198944,0.5361730376890138,159.52292565015728
95.8063552246094,-8.605753639558303,-26.31983913629343,-8.605753639558303,-26.31983913629343,False,0.0,-11.391674782456349,-24.901549777801286,-1.5687968840606579,1.8171053604030158,2.4006239926826947,3.003000020980835,4.314255332434113,3.126163994236133,3.126163994236133,1.5758951821061906,1.5758951821061906,0.4193442161601013,159.9422698663174
96.568150390625,-8.91477417276145,-25.44139921558175,-8.91477417276145,-25.44139921558175,False,0.0,-11.362005197466285,-24.159062013941963,-1.0936896618430274,1.5681514775586731,1.911872415458669,3.003999948501587,4.145576852033636,2.7628478761935558,2.7628478761935558,1.7349060738328395,1.7349060738328395,0.7430803211997344,160.68535018751712
96.7931208496094,-9.102059344002605,-25.107814435743727,-9.102059344002605,-25.107814435743727,False,0.0,-10.895296432094598,-24.17645929942959,-0.8177193197754005,1.4248205163255832,1.642795906275714,3.003000020980835,2.8238292010673876,2.020673561970704,2.020673561970704,1.6015333223325698,1.6015333223325698,0.4670329080665538,161.15238309558367
97.06715087890628,-9.223794705964597,-24.763110163480206,-9.223794705964597,-24.763110163480206,False,0.0,-10.625966441631006,-24.040348128881064,-0.6263921212423293,1.326199190728691,1.4666872137725548,3.003000020980835,2.132590527341979,1.5774886798198082,1.5774886798198082,1.532102896834047,1.532102896834047,0.3017696050154976,161.45415270059917
97.78875732421876,-9.38298710205568,-23.97362618429444,-9.38298710205568,-23.97362618429444,False,0.0,-10.548157361517937,-23.361634578283297,-0.42195110461877827,1.218819015958576,1.2897916608317943,3.003999948501587,1.9145673698959451,1.3161137714359807,1.3161137714359807,1.6794993332860968,1.6794993332860968,0.6831590859478259,162.137311786547
97.79624658203127,-9.411079877801422,-23.91802872145965,-9.411079877801422,-23.91802872145965,False,0.0,-10.278582257610486,-23.487774662990468,-0.31666319245636904,1.1665995032863528,1.2088134589441932,3.003999948501587,1.2727753531139567,0.9683382331621485,0.9683382331621485,1.469172683611063,1.469172683611063,0.2976273804888342,162.43493916703585
98.793333984375,-9.495358205634313,-22.72824300576093,-9.495358205634313,-22.72824300576093,False,0.0,-10.213726847920459,-22.464373004675217,-0.16099187741883897,1.1094185690834852,1.1210387798921544,3.003999948501587,1.170757617751063,0.7652979051931444,0.7652979051931444,1.7678291013825338,1.7678291013825338,1.025454620355512,163.46039378739135
98.99267797851564,-9.514086722401029,-22.483614167448817,-9.514086722401029,-22.483614167448817,False,0.0,-10.033796951878022,-22.312873136937082,-0.0738335576336902,1.0807843408275524,1.0833033673034043,3.003999948501587,0.7702102200167839,0.5470385929011212,0.5470385929011212,1.6170176945247585,1.6170176945247585,0.23521687315010864,163.69561066054146
99.41266723632812,-9.589000791254891,-22.016595475675583,-9.589000791254891,-22.016595475675583,False,0.0,-9.92641900532644,-21.90480470654513,-0.01686681532025404,1.0619105643907978,1.0620445076473162,3.003999948501587,0.501239717968919,0.35545495811707634,0.35545495811707634,1.620068005580368,1.620068005580368,0.42195955646031613,164.11757021700177
99.79757739257812,-9.47662968827193,-21.482859827934742,-9.47662968827193,-21.482859827934742,False,0.0,-9.802744838279983,-21.492297550343228,0.035980321211577945,1.0634399524141949,1.0640484556190068,3.003000020980835,0.456472556832445,0.3262516845458962,0.3262516845458962,1.603940667271651,1.603940667271651,0.4306477139291635,164.54821793093095
100.15315673828124,-9.439172654142832,-21.06031910586348,-9.439172654142832,-21.06031910586348,False,0.0,-9.693388864885772,-21.099338894741994,0.07450323918958617,1.0693528567175559,1.0719450847966692,3.003999948501587,0.35488632554638977,0.25719336252831837,0.25719336252831837,1.576111468279029,1.576111468279029,0.4078912035444309,164.95610913447538
100.71533886718753,-9.44853691193052,-20.404269039320244,-9.44853691193052,-20.404269039320244,False,0.0,-9.590988777310637,-20.470171479865158,0.0979291944257692,1.0801903955454317,1.0846204026061268,3.0169999599456787,0.22363545002533042,0.1569575280770277,0.1569575280770277,1.6473884194271897,1.6473884194271897,0.6374460085985291,165.5935551430739
100.79261230468752,-9.270615998477048,-20.21523766384292,-9.270615998477048,-20.21523766384292,False,0.0,-9.508175498947967,-20.34545551044275,0.12704092998256794,1.0961479451592138,1.1034852584278607,3.0160000324249268,0.35671709136252255,0.27090810958162453,0.27090810958162453,1.4792301737253257,1.4792301737253257,0.1497067536958298,165.74326189676972
101.41266064453129,-9.111423602981631,-19.470231655773773,-9.111423602981631,-19.470231655773773,False,0.0,-9.340379869016688,-19.61104062949675,0.1615883844432698,1.1173947609445822,1.129018094528775,3.0179998874664307,0.3733026903101777,0.268790139026032,0.268790139026032,1.5968822152925808,1.5968822152925808,0.7533396251220059,166.49660152189173
101.79759960937498,-8.858588621269968,-18.936496006618285,-8.858588621269968,-18.936496006618285,False,0.0,-9.163319539169972,-19.114005331200815,0.20587242034264547,1.1431907299143809,1.1615801730487285,3.0199999809265137,0.48558677963968566,0.35266200906523115,0.35266200906523115,1.5800705287418615,1.5800705287418615,0.5276309772535689,167.0242324991453
101.85242260742189,-8.783674552416104,-18.825301080241385,-8.783674552416104,-18.825301080241385,False,0.0,-9.07012338554977,-19.001071035385053,0.23749099023657474,1.1625924309133495,1.1866015046596563,3.0179998874664307,0.43217820926212824,0.3360773886098951,0.3360773886098951,1.4231521544298538,1.4231521544298538,0.14642294294611868,167.17065544209143
102.5335075683594,-8.680667708412168,-18.11365355015604,-8.680667708412168,-18.11365355015604,False,0.0,-8.846210815890919,-18.183150777739534,0.26195278104908687,1.1728618203738268,1.2017587566520818,3.0299999713897705,0.2469559586803329,0.17953936915204177,0.17953936915204177,1.5831288342423302,1.5831288342423302,0.848015558063731,168.01867100015517
102.79551269531252,-8.427832726104834,-17.646634858382804,-8.427832726104834,-17.646634858382804,False,0.0,-8.689677501749891,-17.81824579720129,0.2965730715806524,1.1955516775445663,1.231787075945518,3.0299999713897705,0.41816684005750737,0.3130702810149383,0.3130702810149383,1.5190150523405268,1.5190150523405268,0.3970621151124731,168.41573311526764
103.25336181640624,-8.23118329648032,-17.035062762248863,-8.23118329648032,-17.035062762248863,False,0.0,-8.468660420098825,-17.208585574573387,0.3298669044821898,1.2198792398381808,1.2636920251631092,3.0360000133514404,0.3996783208265161,0.2941182596152954,0.2941182596152954,1.5602575392014677,1.5602575392014677,0.6484860348814435,169.06421915014909
103.79554248046875,-7.809791659698542,-16.35677370944,-7.809791659698542,-16.35677370944,False,0.0,-8.152154451509697,-16.492583663987787,0.38261514374741173,1.2408036397684081,1.298456014151955,3.0360000133514404,0.516409777387103,0.3683159309220829,0.3683159309220829,1.62582219330239,1.62582219330239,0.7828376358573801,169.84705678600648
104.35639990234375,-7.547592419603522,-15.778560090582538,-7.547592419603522,-15.778560090582538,False,0.0,-7.818778004020892,-15.791153573530053,0.4272147241019184,1.2428747825095223,1.3142488902363856,3.039999961853028,0.3903897557229568,0.27147783889028615,0.27147783889028615,1.6777879144284051,1.6777879144284051,0.7766234786174061,170.62368026462389
104.7941794433594,-7.238571886400376,-15.244824442841695,-7.238571886400376,-15.244824442841695,False,0.0,-7.5149535663354055,-15.246387764018342,0.47050432999763625,1.2431196451850852,1.3291804906752194,3.039999961853028,0.39318654157803173,0.2763861012728582,0.2763861012728582,1.656900756307869,1.656900756307869,0.6237620348721553,171.24744229949604
105.056833984375,-7.098108007671674,-14.944598140280153,-7.098108007671674,-14.944598140280153,False,0.0,-7.313600377510965,-14.92643278172222,0.4992291571522818,1.2406982286626909,1.3373712446279515,3.039999961853028,0.29430558497880666,0.21625665703162078,0.21625665703162078,1.5655170337929076,1.5655170337929076,0.37804007373013127,171.62548237322616
105.687384765625,-6.901458576855819,-14.32190655172072,-6.901458576855819,-14.32190655172072,False,0.0,-6.969997732597018,-14.196731943095296,0.5098443792502697,1.2213114087169519,1.32345866883529,3.046999931335449,0.2027049046983212,0.14271054100606662,0.14271054100606662,1.6576603196020594,1.6576603196020594,0.8065519769269031,172.43203435015306
105.79500708007814,-6.789087473872858,-14.143994668668892,-6.789087473872858,-14.143994668668892,False,0.0,-6.8843863276926625,-14.084487082890782,0.5212149415542253,1.2142112738829338,1.321353106827918,3.0369999408721924,0.14859395422265254,0.11235223319768808,0.11235223319768808,1.4998527373216732,1.4998527373216732,0.14116735207557185,172.57320170222863
106.34802416992189,-6.545616750544549,-13.565781050518757,-6.545616750544549,-13.565781050518757,False,0.0,-6.582498601133244,-13.45426899070488,0.5263685687724791,1.1986293120928577,1.309112714016553,3.0339999198913574,0.16091276754907796,0.11745301352787949,0.11745301352787949,1.576754012172646,1.576754012172646,0.6987925608974748,173.27199426312612
106.79478979492188,-6.320874544578625,-12.954208953677494,-6.320874544578625,-12.954208953677494,False,0.0,-6.340042013708305,-12.928532488805049,0.5291268789534311,1.1949343196037943,1.3068447812184818,3.0280001163482666,0.044233585130596685,0.03204173405393603,0.03204173405393603,1.5896980514475492,1.5896980514475492,0.5789508322954715,173.8509450954216
106.9858046875,-6.227231958958047,-12.698460622939889,-6.227231958958047,-12.698460622939889,False,0.0,-6.236139013496994,-12.699842794118581,0.5301998055030321,1.1951008132687009,1.3074317525710333,3.0309998989105225,0.011879436564316281,0.00901365728919121,0.00901365728919121,1.488707475944641,1.488707475944641,0.25118680281555683,174.10213189823716
107.42777099609376,-6.068039563462631,-12.231441931166652,-6.068039563462631,-12.231441931166652,False,0.0,-6.018548969720555,-12.186761760110404,0.5238475105767775,1.1893659533196779,1.2996182459682202,3.0280001163482666,0.0892289188908374,0.06667560689306651,0.06667560689306651,1.5223280019430765,1.5223280019430765,0.5573128157592763,174.65944471399644
107.80010717773438,-5.899482908988188,-11.630989327458208,-5.899482908988188,-11.630989327458208,False,0.0,-5.842684573805317,-11.715406762500685,0.5166015995894844,1.2001353045361174,1.306599388447895,3.0169999599456787,0.13611023882115963,0.10174651944266451,0.10174651944266451,1.515932934397304,1.515932934397304,0.5030942451691233,175.16253895916557
108.13014819335936,-5.768383288642842,-11.163970634270326,-5.768383288642842,-11.163970634270326,False,0.0,-5.695731608368152,-11.281289342701873,0.5077565464814653,1.214418390663208,1.3162935607514763,3.0160000324249268,0.18271659452095484,0.13799255775143174,0.13799255775143174,1.4921512383183455,1.4921512383183455,0.458315511654967,175.62085447082055
